Semeter,Subject,Credit,Grade
1,COMPUTER ENGINEERING EXPLORA,1,B+
1,ENGINEERING MATHEMATICS I,3,C
1,ENGLISH I,3,C
1,INTRODUCTION TO ENGINEERING,1,B
1,MAN AND SOCIETY,3,B+
1,PHYSICS I,3,C+
1,PHYSICS LABORATORY I,1,B+
1,PROGRAMMING FUNDAMENTALS,3,C+
1,TABLE TENNIS,1,B+
1,TENNIS,1,A
2,ALGORITHMS AND DATA STRUCTUR,3,B+
2,BASKETBALL,1,B+
2,ELECTRIC CIRCUIT LAB,1,B+
2,ELECTRIC CIRCUIT THEORY,3,D
2,ENGINEERING MATHEMATICS II,3,C+
2,ENGLISH II,3,C
2,PHYSICS II,3,B
2,PHYSICS LABORATORY II,1,B+
2,WORK ETHICS,1,A
3,DIGITAL SYSTEM DESIGN LABORA,1,A
3,LOGIC DESIGN OF DIGITAL SYSTEMS,3,D
3,SOFTWARE DEVELOPMENT PRACTIC,3,B
3,STATISTICS IN EVERYDAY LIFE,3,B
4,ANALOG AND DIGITAL ELECTRONI,3,B
4,COMPUTER NETWORKS I,3,C+
4,COMPUTER ORGANIZATION,3,C+
4,GENERAL MATHEMATICS,3,B
4,HUMAN BODY AND HEALTH,3,A
4,SOFTWARE DEVELOPMENT PRACTIC,3,B
4,UBIQUITOUS COMPUTING,3,B
5,ANALOG AND DIGITAL ELECTRONIC,1,B+
5,COMPUTER NETWORK II,3,B+
5,DISCRETE MATHEMATICS,3,C
5,EMBEDDED SYSTEM DESIGN,3,B+
5,ENGLISH CONVERSATION,3,C+
5,OPERATING SYSTEMS,3,C+
5,SOFTWARE ENGINEERING,3,C+
5,STATISTICS FOR COMPUTER ENG,3,C
